protection status,gender,ftr status,total
Unaccompanied,Male,Identified,1
Unaccompanied,Male,Verified,0
Unaccompanied,Male,Tracing On-Going,0
Unaccompanied,Male,Family Located-Cross-Border FR Pending,0
Unaccompanied,Male,Family Located- Inter-Camp FR Pending,0
Unaccompanied,Male,Reunited,0
Unaccompanied,Male,Exported to CPIMS,0
Unaccompanied,Male,Record Invalid,0
Unaccompanied,Female,Identified,0
Unaccompanied,Female,Verified,0
Unaccompanied,Female,Tracing On-Going,0
Unaccompanied,Female,Family Located-Cross-Border FR Pending,0
Unaccompanied,Female,Family Located- Inter-Camp FR Pending,0
Unaccompanied,Female,Reunited,0
Unaccompanied,Female,Exported to CPIMS,0
Unaccompanied,Female,Record Invalid,0
Separated,Male,Identified,0
Separated,Male,Verified,0
Separated,Male,Tracing On-Going,1
Separated,Male,Family Located-Cross-Border FR Pending,0
Separated,Male,Family Located- Inter-Camp FR Pending,0
Separated,Male,Reunited,0
Separated,Male,Exported to CPIMS,0
Separated,Male,Record Invalid,0
Separated,Female,Identified,0
Separated,Female,Verified,0
Separated,Female,Tracing On-Going,0
Separated,Female,Family Located-Cross-Border FR Pending,0
Separated,Female,Family Located- Inter-Camp FR Pending,1
Separated,Female,Reunited,0
Separated,Female,Exported to CPIMS,0
Separated,Female,Record Invalid,0
